	neg	pos
80	7.0	14.0
forti	7.0	14.0
pierc	7.0	14.0
uncl	7.0	14.0
conceiv	7.0	14.0
eas	7.0	14.0
enlist	7.0	15.0
section	7.0	15.0
clash	7.0	15.0
asian	7.0	15.0
feat	7.0	15.0
bought	7.0	15.0
blackmail	7.0	15.0
portman	7.0	15.0
grew	7.0	15.0
text	7.0	15.0
lemmon	7.0	15.0
wright	7.0	15.0
integr	7.0	15.0
rout	7.0	15.0
flair	7.0	15.0
impli	7.0	16.0
oppress	7.0	16.0
enthusiast	7.0	16.0
rudi	7.0	16.0
elect	7.0	17.0
octob	7.0	17.0
gas	7.0	17.0
x	7.0	17.0
restor	7.0	18.0
flawless	7.0	19.0
thirteenth	7.0	19.0
companion	7.0	19.0
wallac	7.0	19.0
unpredict	7.0	20.0
resort	7.0	20.0
spoken	7.0	20.0
backdrop	7.0	21.0
dawn	7.0	21.0
linda	7.0	21.0
gem	7.0	22.0
howard	7.0	22.0
await	7.0	22.0
griffith	7.0	23.0
diaz	7.0	23.0
hurrican	7.0	25.0
negoti	7.0	27.0
portrait	7.0	27.0
craven	7.0	30.0
buzz	7.0	31.0
astonish	7.0	32.0
malkovich	7.0	32.0
grip	7.0	33.0
wong	7.0	33.0
freedom	7.0	35.0
matur	7.0	39.0
feebl	8.0	0.0
muresan	8.0	0.0
cavemen	8.0	0.0
chevi	8.0	0.0
ex-cop	8.0	0.0
forsyth	8.0	0.0
prentic	8.0	0.0
pout	8.0	0.0
cruella	8.0	0.0
garrett	8.0	0.0
blob	8.0	0.0
har	8.0	0.0
duma	8.0	0.0
febr	8.0	0.0
mcdowal	8.0	0.0
mulholland	8.0	0.0
tatopoulo	8.0	0.0
dicillo	8.0	0.0
jasmin	8.0	0.0
lesbo	8.0	0.0
donner	8.0	1.0
passabl	8.0	1.0
darryl	8.0	1.0
rourk	8.0	1.0
stinker	8.0	1.0
heel	8.0	1.0
bikini	8.0	1.0
goldsman	8.0	1.0
bronson	8.0	1.0
odett	8.0	1.0
bimbo	8.0	1.0
marvin	8.0	1.0
canyon	8.0	1.0
basing	8.0	1.0
skimpi	8.0	1.0
onset	8.0	1.0
rabid	8.0	1.0
zeta	8.0	1.0
aykroyd	8.0	1.0
joshua	8.0	1.0
crab	8.0	2.0
drip	8.0	2.0
uh	8.0	2.0
jingl	8.0	2.0
nun	8.0	2.0
pregnanc	8.0	2.0
proverbi	8.0	2.0
tripe	8.0	2.0
chore	8.0	2.0
aniston	8.0	2.0
lightweight	8.0	2.0
zahn	8.0	2.0
reek	8.0	2.0
dice	8.0	2.0
reitman	8.0	2.0
drivel	8.0	2.0
sonnenfeld	8.0	2.0
jumbl	8.0	2.0
lap	8.0	2.0
nauseat	8.0	2.0
roy	8.0	2.0
nasa	8.0	2.0
minus	8.0	2.0
pacif	8.0	2.0
gayheart	8.0	2.0
pearl	8.0	2.0
crocodil	8.0	2.0
matilda	8.0	2.0
murki	8.0	3.0
unimagin	8.0	3.0
die-hard	8.0	3.0
renegad	8.0	3.0
marit	8.0	3.0
conspir	8.0	3.0
corridor	8.0	3.0
swan	8.0	3.0
made-for-tv	8.0	3.0
digress	8.0	3.0
patent	8.0	3.0
shakespearean	8.0	3.0
ironsid	8.0	3.0
scholarship	8.0	3.0
leer	8.0	3.0
baggag	8.0	3.0
feature-length	8.0	3.0
graviti	8.0	3.0
zucker	8.0	3.0
dutch	8.0	3.0
slicker	8.0	3.0
claw	8.0	3.0
rifl	8.0	3.0
afterthought	8.0	3.0
raymond	8.0	3.0
understood	8.0	4.0
elsewher	8.0	4.0
sarcast	8.0	4.0
inappropri	8.0	4.0
glimmer	8.0	4.0
henchmen	8.0	4.0
websit	8.0	4.0
leguizamo	8.0	4.0
stellar	8.0	4.0
trunk	8.0	4.0
chimp	8.0	4.0
roxburi	8.0	4.0
resum	8.0	4.0
punchlin	8.0	4.0
region	8.0	4.0
mid	8.0	4.0
ineffect	8.0	4.0
sluggish	8.0	4.0
valley	8.0	4.0
unrel	8.0	4.0
garcia	8.0	4.0
garri	8.0	4.0
spade	8.0	4.0
beam	8.0	5.0
consult	8.0	5.0
elud	8.0	5.0
stuf	8.0	5.0
static	8.0	5.0
injur	8.0	5.0
evacu	8.0	5.0
extract	8.0	5.0
radiat	8.0	5.0
headlin	8.0	5.0
endang	8.0	5.0
unforgiv	8.0	5.0
usa	8.0	5.0
patron	8.0	5.0
stripper	8.0	5.0
convert	8.0	5.0
down	8.0	5.0
slice	8.0	5.0
bartend	8.0	5.0
maneuv	8.0	5.0
derang	8.0	5.0
bald	8.0	5.0
rubel	8.0	5.0
norman	8.0	5.0
plate	8.0	5.0
decapit	8.0	6.0
hallmark	8.0	6.0
crusad	8.0	6.0
blah	8.0	6.0
simul	8.0	6.0
anniversari	8.0	6.0
ditch	8.0	6.0
overlong	8.0	6.0
thiev	8.0	6.0
junior	8.0	6.0
matchmak	8.0	6.0
rosi	8.0	6.0
cain	8.0	6.0
limb	8.0	6.0
chart	8.0	6.0
capac	8.0	6.0
wolv	8.0	6.0
cardin	8.0	6.0
doug	8.0	6.0
taglin	8.0	6.0
secondari	8.0	6.0
wink	8.0	6.0
schedul	8.0	7.0
nineti	8.0	7.0
minim	8.0	7.0
yorker	8.0	7.0
shit	8.0	7.0
first-tim	8.0	7.0
chest	8.0	7.0
santa	8.0	7.0
strategi	8.0	7.0
steam	8.0	7.0
bargain	8.0	7.0
helpless	8.0	7.0
fuel	8.0	7.0
procedur	8.0	7.0
smarter	8.0	7.0
teas	8.0	7.0
literatur	8.0	7.0
big-screen	8.0	7.0
upsid	8.0	7.0
bookstor	8.0	8.0
georgia	8.0	8.0
mythic	8.0	8.0
postman	8.0	8.0
stray	8.0	8.0
liner	8.0	8.0
polish	8.0	8.0
it'll	8.0	8.0
stood	8.0	8.0
val	8.0	8.0
net	8.0	8.0
ali	8.0	8.0
culmin	8.0	8.0
heap	8.0	8.0
marc	8.0	8.0
placid	8.0	8.0
blunt	8.0	9.0
shrink	8.0	9.0
underus	8.0	9.0
lengthi	8.0	9.0
subdu	8.0	9.0
superhero	8.0	9.0
romp	8.0	9.0
nerv	8.0	9.0
pine	8.0	9.0
fabric	8.0	9.0
primit	8.0	9.0
kingsley	8.0	9.0
kitchen	8.0	9.0
rubin	8.0	9.0
closest	8.0	10.0
grandfath	8.0	10.0
amidst	8.0	10.0
reckless	8.0	10.0
tax	8.0	10.0
wreak	8.0	10.0
alli	8.0	10.0
newman	8.0	10.0
uneven	8.0	10.0
nicola	8.0	10.0
rambl	8.0	10.0
horrif	8.0	11.0
compliment	8.0	11.0
psychopath	8.0	11.0
neighborhood	8.0	11.0
sampl	8.0	11.0
perman	8.0	11.0
fishburn	8.0	11.0
thornton	8.0	11.0
frozen	8.0	11.0
disastr	8.0	11.0
poster	8.0	11.0
sappi	8.0	11.0
quarter	8.0	11.0
propos	8.0	11.0
sheen	8.0	11.0
1980s	8.0	11.0
bridget	8.0	11.0
leonardo	8.0	12.0
armor	8.0	12.0
notori	8.0	12.0
moon	8.0	12.0
mors	8.0	12.0
elicit	8.0	12.0
steel	8.0	12.0
relax	8.0	12.0
reign	8.0	12.0
australia	8.0	12.0
velvet	8.0	12.0
20th	8.0	12.0
notch	8.0	12.0
ritual	8.0	12.0
boyl	8.0	12.0
mail	8.0	13.0
elit	8.0	13.0
dive	8.0	13.0
odyssey	8.0	13.0
tip	8.0	13.0
solut	8.0	13.0
philip	8.0	13.0
nod	8.0	13.0
royal	8.0	13.0
prologu	8.0	13.0
drift	8.0	13.0
spontan	8.0	13.0
unawar	8.0	13.0
tour	8.0	14.0
access	8.0	14.0
stake	8.0	14.0
preced	8.0	14.0
weather	8.0	14.0
tunnel	8.0	14.0
behold	8.0	14.0
wick	8.0	14.0
lane	8.0	14.0
inner	8.0	14.0
gate	8.0	14.0
annett	8.0	14.0
innov	8.0	14.0
sale	8.0	14.0
estella	8.0	14.0
lifestyl	8.0	15.0
sunday	8.0	15.0
spike	8.0	15.0
medium	8.0	15.0
pursuit	8.0	15.0
uma	8.0	15.0
verbal	8.0	15.0
insurrect	8.0	15.0
vari	8.0	16.0
pal	8.0	16.0
complaint	8.0	16.0
ponder	8.0	16.0
defeat	8.0	16.0
loyal	8.0	16.0
travi	8.0	16.0
obscur	8.0	16.0
effici	8.0	16.0
appl	8.0	16.0
senat	8.0	17.0
foster	8.0	17.0
resurrect	8.0	17.0
casino	8.0	17.0
gavin	8.0	17.0
thought-provok	8.0	18.0
awaken	8.0	18.0
oppos	8.0	18.0
apt	8.0	18.0
owe	8.0	18.0
mose	8.0	18.0
sweep	8.0	19.0
briefli	8.0	19.0
racism	8.0	19.0
jessica	8.0	19.0
advoc	8.0	20.0
cuba	8.0	20.0
arrog	8.0	20.0
garden	8.0	20.0
breakdown	8.0	21.0
colonel	8.0	21.0
tremend	8.0	21.0
harsh	8.0	21.0
dogma	8.0	21.0
slick	8.0	21.0
craig	8.0	21.0
startl	8.0	22.0
pam	8.0	22.0
awesom	8.0	23.0
blend	8.0	23.0
parallel	8.0	23.0
sensibl	8.0	23.0
1970s	8.0	23.0
immens	8.0	24.0
canadian	8.0	24.0
parker	8.0	24.0
angela	8.0	24.0
fincher	8.0	25.0
triumph	8.0	27.0
balanc	8.0	27.0
authent	8.0	29.0
elder	8.0	29.0
graham	8.0	30.0
deepli	8.0	30.0
belov	8.0	31.0
sincer	8.0	32.0
trilog	8.0	35.0
italian	8.0	35.0
regard	8.0	39.0
stuart	8.0	40.0
mind-numb	9.0	0.0
bunz	9.0	0.0
vamp	9.0	0.0
shoddi	9.0	0.0
celin	9.0	0.0
roro	9.0	0.0
horrid	9.0	0.0
ferrara	9.0	0.0
batgirl	9.0	0.0
aberdeen	9.0	0.0
`hang	9.0	0.0
koontz	9.0	0.0
jermain	9.0	0.0
furnitur	9.0	1.0
crappi	9.0	1.0
wield	9.0	1.0
valmont	9.0	1.0
hurlybur	9.0	1.0
amateur	9.0	1.0
stalker	9.0	1.0
graini	9.0	2.0
charlton	9.0	2.0
headach	9.0	2.0
thunder	9.0	2.0
telegraph	9.0	2.0
brunett	9.0	2.0
non-exist	9.0	2.0
pollack	9.0	2.0
conquer	9.0	2.0
bruckheim	9.0	2.0
smack	9.0	2.0
madonna	9.0	2.0
logo	9.0	2.0
mack	9.0	2.0
two-hour	9.0	3.0
shove	9.0	3.0
tattoo	9.0	3.0
stall	9.0	3.0
railroad	9.0	3.0
fisherman	9.0	3.0
asset	9.0	3.0
eh	9.0	3.0
coma	9.0	3.0
sooner	9.0	3.0
hitman	9.0	3.0
jean-claud	9.0	3.0
rodman	9.0	3.0
unsuspect	9.0	3.0
angelina	9.0	3.0
violat	9.0	3.0
stu	9.0	3.0
worthless	9.0	4.0
vein	9.0	4.0
tunney	9.0	4.0
half-hour	9.0	4.0
lunch	9.0	4.0
crown	9.0	4.0
slam	9.0	4.0
baffl	9.0	4.0
option	9.0	4.0
shelf	9.0	4.0
gee	9.0	4.0
gross-out	9.0	4.0
oil	9.0	4.0
foul	9.0	4.0
sewel	9.0	4.0
inkpot	9.0	4.0
creaki	9.0	4.0
gotcha	9.0	4.0
cancer	9.0	4.0
ghostbust	9.0	4.0
pornographi	9.0	4.0
vanessa	9.0	4.0
wardrob	9.0	5.0
harlem	9.0	5.0
mutat	9.0	5.0
pic	9.0	5.0
bounc	9.0	5.0
elm	9.0	5.0
weigh	9.0	5.0
approxim	9.0	5.0
stomach	9.0	5.0
gaug	9.0	5.0
tactic	9.0	5.0
zani	9.0	5.0
toro	9.0	5.0
reunit	9.0	5.0
bang	9.0	5.0
minimum	9.0	5.0
jade	9.0	5.0
yarn	9.0	5.0
beek	9.0	5.0
plummer	9.0	6.0
mimi	9.0	6.0
requisit	9.0	6.0
chow	9.0	6.0
fetish	9.0	6.0
jovovich	9.0	6.0
bath	9.0	6.0
elisabeth	9.0	6.0
spout	9.0	6.0
recit	9.0	6.0
distress	9.0	6.0
unrealist	9.0	6.0
melt	9.0	6.0
underwritten	9.0	6.0
propel	9.0	6.0
chinatown	9.0	6.0
pirat	9.0	6.0
enlighten	9.0	7.0
meal	9.0	7.0
patienc	9.0	7.0
gina	9.0	7.0
contempl	9.0	7.0
vaniti	9.0	7.0
casual	9.0	7.0
penni	9.0	7.0
overus	9.0	7.0
sue	9.0	7.0
jenni	9.0	7.0
meander	9.0	7.0
earnest	9.0	7.0
tank	9.0	7.0
peculiar	9.0	7.0
90	9.0	7.0
ladder	9.0	7.0
april	9.0	7.0
substitut	9.0	7.0
custodi	9.0	7.0
automobil	9.0	7.0
sadist	9.0	8.0
dynam	9.0	8.0
sabotag	9.0	8.0
basement	9.0	8.0
twelv	9.0	8.0
junki	9.0	8.0
absenc	9.0	8.0
admiss	9.0	8.0
yearn	9.0	8.0
muster	9.0	8.0
popcorn	9.0	8.0
misguid	9.0	8.0
contrari	9.0	8.0
hooker	9.0	8.0
array	9.0	8.0
opt	9.0	8.0
beg	9.0	8.0
mann	9.0	8.0
mercuri	9.0	8.0
evan	9.0	9.0
existenz	9.0	9.0
undermin	9.0	9.0
vice	9.0	9.0
labut	9.0	9.0
breed	9.0	9.0
fiance	9.0	9.0
sweetheart	9.0	9.0
incarn	9.0	9.0
glen	9.0	9.0
awhil	9.0	9.0
butcher	9.0	9.0
arab	9.0	9.0
botch	9.0	10.0
under	9.0	10.0
protest	9.0	10.0
racist	9.0	10.0
lamb	9.0	10.0
janean	9.0	10.0
transit	9.0	10.0
manhattan	9.0	10.0
confin	9.0	10.0
jacob	9.0	10.0
kyle	9.0	10.0
shatter	9.0	10.0
rumbl	9.0	10.0
kasdan	9.0	10.0
dispos	9.0	11.0
phenomenon	9.0	11.0
confirm	9.0	11.0
relev	9.0	11.0
suffic	9.0	11.0
consum	9.0	11.0
abyss	9.0	11.0
sand	9.0	11.0
jazz	9.0	11.0
recov	9.0	11.0
curs	9.0	11.0
bitch	9.0	11.0
plotlin	9.0	11.0
arrow	9.0	11.0
where	9.0	11.0
gruesom	9.0	11.0
troop	9.0	11.0
fed	9.0	11.0
lyric	9.0	11.0
spaceship	9.0	12.0
detach	9.0	12.0
suspend	9.0	12.0
rita	9.0	12.0
warp	9.0	12.0
would'v	9.0	12.0
kati	9.0	12.0
conduct	9.0	12.0
hat	9.0	12.0
properti	9.0	12.0
imit	9.0	13.0
unsettl	9.0	13.0
paradis	9.0	13.0
midst	9.0	13.0
publish	9.0	13.0
regret	9.0	13.0
walsh	9.0	13.0
funer	9.0	13.0
erin	9.0	13.0
coloni	9.0	14.0
loath	9.0	14.0
spite	9.0	14.0
characterist	9.0	14.0
tendenc	9.0	14.0
saint	9.0	15.0
sorvino	9.0	15.0
philosoph	9.0	15.0
christin	9.0	15.0
greed	9.0	15.0
snow	9.0	15.0
everywher	9.0	15.0
virtu	9.0	15.0
sympath	9.0	15.0
flee	9.0	15.0
flirt	9.0	15.0
jaw	9.0	15.0
slaveri	9.0	15.0
photo	9.0	15.0
perpetu	9.0	16.0
heroic	9.0	16.0
regardless	9.0	16.0
medic	9.0	16.0
aris	9.0	16.0
>from	9.0	16.0
tackl	9.0	16.0
han	9.0	16.0
bull	9.0	16.0
respond	9.0	16.0
todd	9.0	17.0
illeg	9.0	17.0
metaphor	9.0	17.0
deliber	9.0	17.0
rebel	9.0	17.0
cope	9.0	17.0
charismat	9.0	17.0
heartbreak	9.0	17.0
address	9.0	17.0
luckili	9.0	18.0
illustr	9.0	18.0
cloud	9.0	18.0
calm	9.0	18.0
elev	9.0	18.0
profit	9.0	18.0
explicit	9.0	19.0
label	9.0	19.0
energet	9.0	19.0
particip	9.0	19.0
mcgregor	9.0	20.0
vicious	9.0	21.0
nearbi	9.0	21.0
marti	9.0	21.0
california	9.0	21.0
ensembl	9.0	21.0
own	9.0	21.0
discoveri	9.0	21.0
robbi	9.0	21.0
deniro	9.0	21.0
split	9.0	22.0
ambiti	9.0	22.0
anymor	9.0	22.0
labor	9.0	23.0
tens	9.0	23.0
interpret	9.0	23.0
inhabit	9.0	25.0
clair	9.0	25.0
eager	9.0	25.0
sonni	9.0	25.0
vulner	9.0	26.0
fienn	9.0	27.0
homag	9.0	27.0
citizen	9.0	28.0
captiv	9.0	29.0
crisi	9.0	30.0
contemporari	9.0	31.0
ordinari	9.0	33.0
ripley	9.0	36.0
niro	9.0	39.0
ideal	9.0	40.0
dvd	9.0	46.0
rocki	9.0	47.0
luca	9.0	65.0
tarantino	9.0	65.0
juic	10.0	0.0
underwood	10.0	0.0
rugrat	10.0	0.0
gregg	10.0	0.0
loveless	10.0	0.0
gia	10.0	0.0
kersey	10.0	0.0
wigand	10.0	0.0
verlain	10.0	0.0
zardoz	10.0	0.0
cane	10.0	1.0
tobacco	10.0	1.0
spiral	10.0	1.0
digest	10.0	1.0
duplic	10.0	1.0
wanda	10.0	1.0
carey	10.0	1.0
amateurish	10.0	2.0
joker	10.0	2.0
vomit	10.0	2.0
nest	10.0	2.0
sebastian	10.0	2.0
matti	10.0	2.0
stream	10.0	2.0
mena	10.0	2.0
ken	10.0	3.0
bliss	10.0	3.0
rope	10.0	3.0
unapp	10.0	3.0
sporad	10.0	3.0
trumpet	10.0	3.0
ego	10.0	3.0
lick	10.0	3.0
leather	10.0	3.0
movie-go	10.0	3.0
topless	10.0	3.0
bathtub	10.0	3.0
beard	10.0	3.0
brooklyn	10.0	3.0
wcw	10.0	3.0
slater	10.0	3.0
dylan	10.0	4.0
chees	10.0	4.0
leoni	10.0	4.0
o'connel	10.0	4.0
ham	10.0	4.0
salvag	10.0	4.0
divert	10.0	4.0
brasco	10.0	4.0
button	10.0	4.0
chop	10.0	4.0
zombi	10.0	4.0
quarterback	10.0	4.0
matthau	10.0	4.0
asteroid	10.0	4.0
senseless	10.0	4.0
outlaw	10.0	4.0
despic	10.0	5.0
chicken	10.0	5.0
illus	10.0	5.0
salli	10.0	5.0
helicopt	10.0	5.0
flavor	10.0	5.0
sour	10.0	5.0
hackney	10.0	5.0
vengeanc	10.0	5.0
choppi	10.0	5.0
trashi	10.0	5.0
hannah	10.0	5.0
der	10.0	5.0
shadi	10.0	6.0
maria	10.0	6.0
nemesi	10.0	6.0
whine	10.0	6.0
francisco	10.0	6.0
sucker	10.0	6.0
boredom	10.0	6.0
reno	10.0	6.0
eighti	10.0	6.0
bruno	10.0	6.0
bulk	10.0	6.0
underdevelop	10.0	6.0
zoom	10.0	6.0
meantim	10.0	6.0
wet	10.0	6.0
bust	10.0	6.0
vain	10.0	7.0
gellar	10.0	7.0
jeremi	10.0	7.0
undercov	10.0	7.0
outset	10.0	7.0
giggl	10.0	7.0
pant	10.0	7.0
fist	10.0	7.0
ark	10.0	7.0
quirk	10.0	7.0
lazi	10.0	7.0
jersey	10.0	7.0
reliabl	10.0	7.0
dumber	10.0	7.0
dismal	10.0	7.0
depalma	10.0	7.0
preserv	10.0	8.0
stiff	10.0	8.0
immort	10.0	8.0
moviego	10.0	8.0
asleep	10.0	8.0
miseri	10.0	8.0
advis	10.0	8.0
realis	10.0	8.0
fundament	10.0	8.0
gray	10.0	8.0
equival	10.0	9.0
beaten	10.0	9.0
oppon	10.0	9.0
healthi	10.0	9.0
habit	10.0	9.0
widow	10.0	9.0
undoubt	10.0	9.0
thick	10.0	9.0
pound	10.0	9.0
overlook	10.0	9.0
pg-13	10.0	9.0
conscious	10.0	9.0
rave	10.0	9.0
alley	10.0	9.0
abraham	10.0	9.0
incess	10.0	10.0
cue	10.0	10.0
swallow	10.0	10.0
voyag	10.0	10.0
havoc	10.0	10.0
shirt	10.0	10.0
simplist	10.0	10.0
exhibit	10.0	10.0
boot	10.0	10.0
jacqu	10.0	10.0
frenzi	10.0	10.0
christina	10.0	10.0
momentum	10.0	10.0
insect	10.0	11.0
deem	10.0	11.0
box-offic	10.0	11.0
ward	10.0	11.0
wisdom	10.0	11.0
triangl	10.0	11.0
newspap	10.0	11.0
incident	10.0	11.0
beer	10.0	11.0
plight	10.0	11.0
exagger	10.0	11.0
potent	10.0	11.0
judgment	10.0	11.0
overbear	10.0	11.0
deed	10.0	11.0
super	10.0	11.0
peer	10.0	11.0
post	10.0	11.0
candi	10.0	11.0
eugen	10.0	11.0
joseph	10.0	12.0
lumet	10.0	12.0
1996	10.0	12.0
lesli	10.0	12.0
joblo	10.0	12.0
essenc	10.0	12.0
upcom	10.0	12.0
coast	10.0	12.0
guilt	10.0	13.0
print	10.0	13.0
farc	10.0	13.0
automat	10.0	14.0
arguabl	10.0	14.0
on-screen	10.0	14.0
dave	10.0	14.0
factori	10.0	14.0
stewart	10.0	14.0
gambl	10.0	14.0
laid	10.0	14.0
depp	10.0	14.0
sieg	10.0	14.0
stylist	10.0	14.0
farm	10.0	14.0
karen	10.0	14.0
transfer	10.0	15.0
butler	10.0	15.0
omin	10.0	15.0
70s	10.0	15.0
robberi	10.0	16.0
par	10.0	16.0
embrac	10.0	16.0
crude	10.0	16.0
realize	10.0	16.0
grab	10.0	16.0
colleagu	10.0	16.0
launch	10.0	16.0
nichola	10.0	16.0
galaxi	10.0	17.0
musician	10.0	17.0
videotap	10.0	17.0
corpor	10.0	17.0
sensit	10.0	17.0
victori	10.0	17.0
straightforward	10.0	17.0
ambit	10.0	17.0
weaver	10.0	17.0
hyster	10.0	17.0
irish	10.0	17.0
fond	10.0	18.0
contract	10.0	18.0
ador	10.0	18.0
heather	10.0	18.0
proof	10.0	18.0
tag	10.0	18.0
till	10.0	18.0
fonda	10.0	18.0
torn	10.0	18.0
editor	10.0	19.0
pitt	10.0	19.0
urg	10.0	19.0
heist	10.0	19.0
punish	10.0	19.0
intric	10.0	20.0
subtitl	10.0	21.0
prior	10.0	21.0
resolv	10.0	21.0
stir	10.0	21.0
pat	10.0	22.0
virgin	10.0	22.0
delici	10.0	22.0
watson	10.0	23.0
michell	10.0	23.0
varieti	10.0	23.0
vast	10.0	23.0
mass	10.0	23.0
strain	10.0	24.0
creation	10.0	25.0
defens	10.0	25.0
plausibl	10.0	25.0
paxton	10.0	25.0
x-file	10.0	25.0
nervous	10.0	26.0
sixth	10.0	26.0
endear	10.0	26.0
china	10.0	27.0
duke	10.0	28.0
custom	10.0	29.0
youth	10.0	30.0
nicholson	10.0	32.0
maggi	10.0	32.0
nuclear	10.0	33.0
extraordinari	10.0	33.0
nevertheless	10.0	36.0
jar	10.0	40.0
joy	10.0	45.0
misfir	11.0	0.0
dwayn	11.0	0.0
arraki	11.0	0.0
babysitt	11.0	0.0
louie	11.0	0.0
peet	11.0	0.0
spillan	11.0	0.0
ugh	11.0	1.0
simmon	11.0	1.0
entrap	11.0	1.0
blaze	11.0	2.0
limp	11.0	2.0
clan	11.0	2.0
tingl	11.0	2.0
preston	11.0	2.0
sicken	11.0	2.0
diari	11.0	3.0
paycheck	11.0	3.0
jewel	11.0	3.0
chloe	11.0	3.0
mctiernan	11.0	3.0
cape	11.0	3.0
strap	11.0	3.0
carnag	11.0	3.0
millennium	11.0	4.0
pod	11.0	4.0
secretari	11.0	4.0
grunt	11.0	4.0
charliz	11.0	5.0
helena	11.0	5.0
tame	11.0	5.0
angst	11.0	5.0
cooki	11.0	5.0
parad	11.0	5.0
aimless	11.0	5.0
gimmick	11.0	5.0
liaison	11.0	5.0
decor	11.0	5.0
karla	11.0	5.0
overblown	11.0	6.0
slimi	11.0	6.0
could'v	11.0	6.0
kurt	11.0	6.0
abrupt	11.0	6.0
error	11.0	6.0
dissolv	11.0	6.0
web	11.0	6.0
spader	11.0	6.0
exposit	11.0	7.0
prompt	11.0	7.0
unsuccess	11.0	7.0
levi	11.0	7.0
funnier	11.0	7.0
chucki	11.0	7.0
knife	11.0	7.0
merci	11.0	7.0
flip	11.0	7.0
behav	11.0	8.0
irrelev	11.0	8.0
keener	11.0	8.0
cab	11.0	8.0
shark	11.0	8.0
inmat	11.0	8.0
articl	11.0	8.0
salma	11.0	8.0
casper	11.0	9.0
rebecca	11.0	9.0
norm	11.0	9.0
glare	11.0	9.0
strand	11.0	9.0
relentless	11.0	9.0
prize	11.0	9.0
henc	11.0	9.0
tongu	11.0	9.0
proven	11.0	9.0
er	11.0	10.0
film-mak	11.0	10.0
journalist	11.0	10.0
partial	11.0	10.0
shield	11.0	10.0
grave	11.0	10.0
pour	11.0	10.0
exit	11.0	10.0
nobl	11.0	10.0
deck	11.0	10.0
foley	11.0	10.0
cap	11.0	10.0
violin	11.0	10.0
milk	11.0	11.0
interrupt	11.0	11.0
nifti	11.0	11.0
slaughter	11.0	11.0
render	11.0	11.0
inabl	11.0	11.0
phillip	11.0	11.0
shue	11.0	11.0
mold	11.0	11.0
smash	11.0	12.0
candid	11.0	12.0
arizona	11.0	12.0
leigh	11.0	12.0
encourag	11.0	12.0
aboard	11.0	12.0
frantic	11.0	12.0
aggress	11.0	12.0
piano	11.0	12.0
ran	11.0	12.0
institut	11.0	12.0
nomi	11.0	12.0
jealous	11.0	13.0
elfman	11.0	13.0
descript	11.0	13.0
indic	11.0	13.0
provok	11.0	13.0
fade	11.0	13.0
duchovni	11.0	13.0
repli	11.0	13.0
assembl	11.0	13.0
primarili	11.0	14.0
insecur	11.0	14.0
underground	11.0	14.0
redempt	11.0	14.0
cia	11.0	14.0
pale	11.0	14.0
voice-ov	11.0	14.0
cure	11.0	15.0
nurs	11.0	15.0
sleazi	11.0	15.0
phrase	11.0	15.0
dislik	11.0	15.0
humili	11.0	15.0
seduc	11.0	16.0
hadn't	11.0	16.0
mexico	11.0	16.0
meat	11.0	16.0
realism	11.0	16.0
shoe	11.0	16.0
jock	11.0	16.0
cathol	11.0	17.0
uniform	11.0	17.0
gear	11.0	17.0
costner	11.0	17.0
charisma	11.0	17.0
revers	11.0	17.0
reviv	11.0	17.0
dizzi	11.0	18.0
pg	11.0	18.0
sword	11.0	18.0
lay	11.0	18.0
nolt	11.0	18.0
linger	11.0	18.0
h	11.0	19.0
scenario	11.0	19.0
rat	11.0	19.0
alter	11.0	19.0
recreat	11.0	20.0
via	11.0	20.0
declar	11.0	20.0
subsequ	11.0	20.0
rough	11.0	20.0
neve	11.0	20.0
overwhelm	11.0	20.0
grown	11.0	20.0
eeri	11.0	21.0
rank	11.0	21.0
los	11.0	21.0
90s	11.0	21.0
prime	11.0	22.0
dazzl	11.0	22.0
retir	11.0	23.0
shape	11.0	23.0
gather	11.0	23.0
afterward	11.0	24.0
luke	11.0	24.0
north	11.0	25.0
airplan	11.0	25.0
bird	11.0	26.0
likeabl	11.0	26.0
peac	11.0	26.0
dedic	11.0	27.0
afraid	11.0	27.0
jordan	11.0	28.0
england	11.0	29.0
nazi	11.0	29.0
argument	11.0	30.0
perspect	11.0	31.0
primari	11.0	32.0
ted	11.0	35.0
friendship	11.0	37.0
method	11.0	38.0
drunken	11.0	39.0
rose	11.0	60.0
jericho	12.0	0.0
hyam	12.0	0.0
macdonald	12.0	0.0
liu	12.0	0.0
wyatt	12.0	0.0
alessa	12.0	0.0
slug	12.0	0.0
diedr	12.0	0.0
corki	12.0	0.0
sexist	12.0	1.0
insipid	12.0	1.0
tsui	12.0	1.0
one-not	12.0	1.0
arkin	12.0	2.0
mimic	12.0	2.0
8mm	12.0	2.0
kitti	12.0	2.0
mccabe	12.0	2.0
reborn	12.0	2.0
perfunctori	12.0	3.0
unwatch	12.0	3.0
fort	12.0	3.0
goon	12.0	3.0
madsen	12.0	3.0
incomprehens	12.0	3.0
warrant	12.0	3.0
mayor	12.0	3.0
valeri	12.0	3.0
kattan	12.0	3.0
ephron	12.0	3.0
flubber	12.0	3.0
ex	12.0	3.0
berkley	12.0	3.0
exec	12.0	4.0
vote	12.0	4.0
injuri	12.0	4.0
downhil	12.0	4.0
thumb	12.0	4.0
arc	12.0	4.0
cleavag	12.0	4.0
janssen	12.0	5.0
regist	12.0	5.0
